genre|art_pop,genre|asian_american_hip_hop,genre|atl_hip_hop,genre|barbadian_pop,genre|big_room,genre|brostep,genre|canadian_latin,genre|canadian_pop,genre|candy_pop,genre|chicago_bop,genre|chicago_rap,genre|colombian_pop,genre|complextro,genre|contemporary_r,genre|dance_pop,genre|dirty_south_rap,genre|dutch_edm,genre|east_coast_hip_hop,genre|edm,genre|electro_house,genre|electronic_trap,genre|electropop,genre|electropowerpop,genre|eurodance,genre|europop,genre|g_funk,genre|gangster_rap,genre|german_techno,genre|grime,genre|hip_hop,genre|hip_pop,genre|house,genre|latin,genre|latin_pop,genre|mexican_pop,genre|miami_hip_hop,genre|modern_rock,genre|neo_mellow,genre|neo_soul,genre|ohio_hip_hop,genre|old_school_atlanta_hip_hop,genre|pop,genre|pop_dance,genre|pop_punk,genre|pop_rap,genre|pop_rock,genre|post,genre|progressive_electro_house,genre|progressive_house,genre|puerto_rican_pop,genre|rap,genre|slap_house,genre|south_carolina_hip_hop,genre|southern_hip_hop,genre|swedish_electropop,genre|swedish_pop,genre|teen_pop,genre|trance,genre|trap,genre|tropical_house,genre|uk_dance,genre|urban_contemporary,genre|viral_rap,genre|west_coast_rap,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,subject|high,subject|low,subject|medium,polar|Negative,polar|Neutral,polar|Positive,key|0,key|1,key|2,key|3,key|4,key|5,key|6,key|7,key|8,key|9,key|10,key|11,mode|0,mode|1,id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696271371982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22889260762393868,0.5074151233137524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852652178642465,0.0,0.0,0.0,0.0,0.10112781954887216,0.04112149532710277,0.039370513528437324,0.007715976331360947,0.13504692601844875,8.442077230359521e-06,0.019909774436090228,0.07488708220415538,0.07268143607229334,0.18352941176470589,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1I8tHoNBFTuoJAlh4hfVVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113967343972381,0.0,0.0,0.0,0.2482577006883402,0.3957439855309232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179568044450605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12099886904381237,0.2682334597610197,0.0,0.18388921665710342,0.0,0.0,0.0,0.4869561222023665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869561222023665,0.0,0.0,0.0,0.07932330827067671,0.12943925233644857,0.12912755383765873,0.006106508875739644,0.0731868555598285,0.0,0.08812030075187971,0.07646793134598012,0.09826884187425754,0.18823529411764706,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7MmG8p0F9N3C4AXdK6o6Eb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10977443609022558,0.08551401869158877,0.1604086140254003,0.14177514792899412,0.05875283911948377,0.0,0.012330827067669177,0.09769647696476964,0.07994522684610016,0.18823529411764706,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22UDw8rSfLbUsaAGTXQ4Z8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875809773315312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537258609213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884522355749021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021428571428571422,0.19205607476635517,0.19999999999999996,0.16875739644970417,0.00861181534219101,0.0,0.1344360902255639,0.16657633242999095,0.18095272641535098,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,48ChDdF1dSOEphL8u1jLsU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875809773315312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537258609213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884522355749021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09624060150375935,0.16728971962616823,0.18983986747653228,0.1379881656804734,0.026963636244915018,0.0,0.09172932330827069,0.0974706413730804,0.03243223635885484,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2FiKEETFRmhtKd60VmhUQ5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378648472751236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458777314569936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03609022556390978,0.12009345794392523,0.15229155162893426,0.02139644970414201,0.02734167000882881,4.553928095872171e-06,0.04421052631578948,0.03197831978319784,0.1238018372584404,0.18352941176470589,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22L7bfCiAkJo5xGSQgmiIO
0.0,0.0,0.478804065247094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578484868000317,0.12761416662534428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13861420551676534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578484868000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33594274089219583,0.0,0.0,0.08571428571428573,0.147196261682243,0.1491441192711209,0.039053254437869826,0.011601718747690988,0.0,0.015939849624060153,0.1297651309846432,0.08362881212989577,0.19058823529411764,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4356Typ82hUiFAynbLYbPn
0.0,0.0,0.0,0.7018552217735781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070589467666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22490693753032842,0.0,0.0,0.34180452172842146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450801579674309,0.0,0.0,0.12518796992481204,0.08971962616822426,0.15966316951960244,0.006674556213017749,0.01799392602841508,8.015978695073236e-06,0.008150375939849621,0.13676603432700996,0.09444741686541583,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3YJlTDtUXu1sGh8lunblkG
0.0,0.0,0.0,0.0,0.620553883294985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19809770173649047,0.0,0.0,0.0,0.44147865025713945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517325440455728,0.4770017020247842,0.0,0.3270116614369884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270676691729323,0.12476635514018689,0.11570955273329651,0.02518343195266272,0.011361151807018577,1.0039946737683092e-05,0.04902255639097745,0.14173441734417344,0.09807840541202291,0.14823529411764708,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2MGRnjJc7C0z3EOEWRqcMw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12134739512697572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310943407918764,0.4864867185538835,0.5304541222875875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304541222875875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353383458646614,0.13224299065420558,0.13302043070126998,0.03346745562130178,0.19999999999999998,0.0,0.018135338345864668,0.14037940379403793,0.09976694204383665,0.09647058823529413,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0Fv5GIHRVoKbqpFgjSk19T
0.0,0.0,0.0,0.7018552217735781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070589467666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22490693753032842,0.0,0.0,0.34180452172842146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450801579674309,0.0,0.0,0.09661654135338345,0.11214953271028039,0.1612644947542794,0.020118343195266272,0.07902919554758708,0.0,0.015248120300751879,0.11373080397470642,0.04746764847242753,0.16470588235294117,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5FTCKvxzqy72ceS4Ujux4N
0.8988052811246674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296898699803398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32249066448109637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654135338345864,0.1546728971962617,0.1206515737161789,0.01775147928994083,0.00032668990543313566,0.001499334221038615,0.13022556390977444,0.06788617886178862,0.10376973511194945,0.14588235294117646,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,02d1E4NRuh7OEQO4vCb9PD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310237326457447,0.0,0.0,0.0,0.2919982419434628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727529546614191,0.0,0.0,0.49159664239167455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31549353137269637,0.0,0.21628867031054647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42607469422465233,0.0,0.0,0.0,0.0,0.08308270676691731,0.1799065420560748,0.12733296521258972,0.03389349112426036,0.02105256284553575,0.0,0.057142857142857155,0.10266485998193316,0.03269703372539064,0.1411764705882353,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,5m5TRf7ggoguXtcXQGprN4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45153136476930744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904522988983588,0.0,0.0,0.74536968621945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.03831775700934577,0.003175041413583646,0.07218934911242603,0.06390784499103545,0.0,0.02285714285714286,0.0412375790424571,0.03663090693098039,0.18352941176470589,0.3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3JA9Jsuxr4xgHXEawAdCp4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45153136476930744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904522988983588,0.0,0.0,0.74536968621945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432330827067669,0.12476635514018689,0.02766427388183326,0.018887573964497043,0.022736531430242634,7.37683089214381e-07,0.1723308270676692,0.08053297199638663,0.09816727576106571,0.16941176470588237,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7vWFaMq63AwkFDhS2OAg5u
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29575936899277205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321253126053256,0.0,0.0,0.0,0.0,0.6361300278457259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361300278457259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924812030075186,0.1,0.15535615681943676,0.019502958579881657,0.0007521497233652017,0.0,0.030977443609022562,0.13925022583559168,0.10182546951656346,0.16941176470588237,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1pXrR5Y9OgcIV2JEAl2lCB
